,city,latitude,longitude,temperature,max temperature,wind speed,cloudiness,humidity
0,Arraial do Cabo,-22.9661,-42.0278,76.86,80.56,19.57,0,73
1,Matara,5.9485,80.5353,78.64,78.64,8.08,11,81
2,Prainha,-1.8,-53.48,88.61,88.61,2.68,57,54
3,Punta Arenas,-53.15,-70.9167,33.91,39.22,37.98,90,93
4,Yaan,7.3833,8.5667,75.36,75.36,3.36,95,83
5,Saldanha,-33.0117,17.9442,64.45,64.45,8.48,18,75
6,Kazachinskoye,57.6953,93.2761,39.99,39.99,14.2,100,65
7,Hobart,-42.8794,147.3294,50.27,53.02,1.99,90,92
8,Puerto Ayora,-0.7393,-90.3518,75.16,75.16,9.95,92,79
9,Pisco,-13.7,-76.2167,64.45,67.01,9.22,0,77
10,East London,-33.0153,27.9116,64.67,64.67,26.98,53,59
11,New Norfolk,-42.7826,147.0587,49.08,52.66,7,100,82
12,Codrington,-38.2667,141.9667,49.44,49.44,12.64,17,86
14,Khatanga,71.9667,102.5,11.7,11.7,17.16,100,92
15,Kurumkan,54.3,110.3,32.56,32.56,2.62,55,73
16,Bluff,-46.6,168.3333,52.7,52.7,3.31,100,86
17,Pereira Barreto,-20.6383,-51.1092,94.06,94.06,12.3,1,33
18,Fairbanks,64.8378,-147.7164,23.41,27.61,0,1,93
19,Ancud,-41.8697,-73.8203,54.93,60.42,10.58,15,58
20,Copiapó,-27.3667,-70.3333,73.65,73.65,9.19,1,24
21,Takoradze,4.8845,-1.7554,79.05,79.05,8.03,94,81
22,Hermanus,-34.4187,19.2345,57.79,59.9,9.44,68,69
23,Kapaa,22.0752,-159.319,71.51,73.38,11.25,21,93
24,Purranque,-40.9167,-73.1667,53.26,53.26,3.53,93,79
26,Hofn,64.2539,-15.2082,44.8,44.8,6.85,100,95
27,Killybegs,54.6333,-8.45,53.31,53.31,24.54,100,90
28,Olafsvik,64.8945,-23.7142,45.18,45.18,13.33,99,92
29,Bredasdorp,-34.5322,20.0403,58.32,58.32,12.66,78,77
30,Maamba,-17.3667,27.15,85.93,85.93,3.85,26,29
31,Brønnøysund,65.4625,12.1997,41,41,6.91,75,81
32,Klaksvík,62.2266,-6.589,50.92,50.92,29.01,100,97
33,Ribeira Grande,38.5167,-28.7,73.8,73.8,12.66,20,60
34,Fortuna,40.5982,-124.1573,54.73,55.74,13,75,87
36,Kutno,52.2306,19.3641,44.11,46.76,12.91,63,76
37,Naze,28.3667,129.4833,67.96,67.96,18.21,83,73
38,Waingapu,-9.6567,120.2641,78.84,78.84,1.05,73,81
39,Sabha,27.0377,14.4283,87.21,87.21,10.07,48,14
40,Flin Flon,54.7682,-101.865,36.75,36.75,9.26,100,78
41,Butaritari,3.0707,172.7902,81.3,81.3,8.41,76,71
42,Quelimane,-17.8786,36.8883,77.14,77.14,10.2,1,77
43,Manaure,11.7751,-72.4445,90.43,90.43,20.71,28,55
44,Richards Bay,-28.783,32.0377,72.73,72.73,7.61,8,87
45,Nohfelden,49.5869,7.1428,47.1,50.41,4,80,84
46,Ushuaia,-54.8,-68.3,37.06,44.22,24.16,90,87
47,Aleksandrov Gay,50.147,48.5704,56.5,56.5,9.08,100,67
48,Kozhva,65.1073,57.0459,27.52,27.52,9.66,96,90
49,Boz,46.4071,4.9109,49.1,52.41,3.69,1,79
50,Qaanaaq,77.484,-69.3632,-1.57,-1.57,7.85,0,58
51,Rognan,67.0953,15.3878,31.01,33.94,7.18,84,75
52,Faya,18.3851,42.4509,70.32,70.32,5.99,7,38
53,Tasiilaq,65.6145,-37.6368,30.43,30.43,5.12,100,87
54,San Cristobal,7.7669,-72.225,77.18,77.18,6.2,82,58
55,Ati,13.2154,18.3353,95.9,95.9,8.21,13,19
56,Chokurdakh,70.6333,147.9167,-4.54,-4.54,5.61,100,94
57,Lebu,-37.6167,-73.65,55.13,55.13,7.25,82,64
58,Sharjah city,25.3573,55.4033,87.03,87.78,2.3,0,60
59,Sisimiut,66.9395,-53.6735,22.89,22.89,13.51,100,93
61,Rikitea,-23.1203,-134.9692,74.5,74.5,19.71,67,82
62,Westport,41.1415,-73.3579,55.74,58.89,4,88,65
63,Abu Kamal,34.4506,40.9171,75.61,75.61,5.66,31,26
64,Manaus,-3.1019,-60.025,86.49,86.5,4.61,40,70
65,Mataura,-46.1927,168.8643,49.78,49.78,0.81,100,92
68,Uvinza,-5.1036,30.3911,76.53,76.53,4.74,44,61
69,Busselton,-33.65,115.3333,51.04,54.09,6.91,17,83
70,Ürümqi,43.801,87.6005,36.55,36.55,0,0,81
71,Eureka,40.8021,-124.1637,55.29,56.93,8.99,100,73
72,Berdigestyakh,62.0989,126.6992,30.65,30.65,4.59,100,98
73,Jamestown,42.097,-79.2353,47.59,49.01,4,90,80
74,Nome,64.5011,-165.4064,29.16,29.16,5.59,100,83
75,Yar-Sale,66.8333,70.8333,30.54,30.54,8.84,100,92
76,Lüshunkou,38.8,121.2667,56.91,56.91,6.58,3,88
77,Hoquiam,46.9809,-123.8893,51.31,52.52,10.36,90,65
78,Carnarvon,-24.8667,113.6333,69.87,69.87,17.27,0,68
79,São Félix do Xingu,-6.6447,-51.995,88.86,88.86,3.94,93,57
80,Mossamedes,-15.1961,12.1522,69.04,69.04,15.37,45,64
81,Lüderitz,-26.6481,15.1594,63.05,63.05,19.3,28,66
82,Yellowknife,62.456,-114.3525,40.75,42.42,17.27,75,84
83,Kavieng,-2.5744,150.7967,82.13,82.13,15.86,70,77
84,Hilo,19.7297,-155.09,71.37,72.25,3.44,90,96
85,West Wendover,40.7391,-114.0733,41.31,41.31,5.44,100,89
86,Albany,42.6001,-73.9662,50.14,54.68,1.01,63,60
87,Nikolskoye,59.7035,30.7861,36.97,37.29,9.04,100,91
88,Panshi,42.9422,126.0561,37.63,37.63,4.12,0,65
89,Kolokani,13.5728,-8.0339,88.7,88.7,4.92,82,47
90,Lompoc,34.6391,-120.4579,60.82,64.56,3,47,73
91,Tura,25.5198,90.2201,66.67,66.67,3.04,0,88
92,Bara,10.3744,10.7288,80.76,80.76,4.14,59,68
93,Alpena,45.0617,-83.4327,48.67,51.98,1.99,76,73
94,Eyl,7.9803,49.8164,79.03,79.03,10.83,5,75
95,Vao,-22.6667,167.4833,71.51,71.51,15.88,94,79
96,Bengkulu,-3.8004,102.2655,75.97,75.97,4.36,64,91
97,Upernavik,72.7868,-56.1549,18.73,18.73,4.59,75,81
98,Barrow,71.2906,-156.7887,26.92,26.92,15.93,100,92
99,Nokaneng,-19.6667,22.2667,90.07,90.07,2.1,31,18
100,Merauke,-8.4667,140.3333,77.65,77.65,11.48,70,78
101,Saskylakh,71.9167,114.0833,6.89,6.89,15.28,100,95
102,Bāndarban,22.1965,92.2262,70.75,70.75,1.72,82,95
103,Santa Maria,-29.6842,-53.8069,63.7,63.7,10.36,90,100
104,Temyasovo,52.9933,58.1014,44.96,44.96,13.09,74,87
105,Port Alfred,-33.5906,26.891,62.01,62.01,31.85,32,66
107,Dakar,14.6937,-17.4441,94.08,94.08,13.82,10,65
108,Broken Hill,-31.95,141.4333,51.85,51.85,15.68,0,55
109,Egvekinot,66.3167,-179.1667,8.89,8.89,7.34,100,81
110,Cape Town,-33.9258,18.4232,61.56,63.27,3,59,60
111,Lagoa,39.05,-27.9833,66.97,66.97,14.58,6,73
112,Aksarka,66.5606,67.7975,29.57,29.57,9.98,98,93
113,Luocheng,29.3848,104.0286,57.92,57.92,2.75,100,85
114,Cockburn Town,21.4612,-71.1419,83.28,83.28,18.07,33,66
115,Christchurch,-43.5333,172.6333,54.05,54.95,1.01,90,85
116,Kumul,42.8,93.45,50.34,50.34,6.04,100,39
117,Nelson Bay,-32.7167,152.15,64.22,64.96,11.99,48,94
118,Lermontovka,47.1453,134.3383,37.56,37.56,4.41,1,74
119,George Town,5.4112,100.3354,78.42,80.53,7,40,89
120,Andenes,69.3143,16.1194,31.98,31.98,13.8,75,100
121,Alice Springs,-23.7,133.8833,72.95,72.95,9.22,43,31
122,Kairana,29.4,77.2,71.47,71.47,8.01,0,62
124,Yeppoon,-23.1333,150.7333,76.78,76.78,8.21,56,89
125,Funadhoo,6.15,73.2667,81.34,81.34,16.64,62,79
126,Poum,-20.2333,164.0167,73.81,73.81,14.54,4,80
127,Severo-Kuril'sk,50.6789,156.125,37.9,37.9,9.46,50,80
128,São Filipe,14.8961,-24.4956,80.69,80.69,4.54,0,65
130,Quatre Cocos,-20.2078,57.7625,75.09,75.09,10.33,17,79
131,Husavik,66.0449,-17.3389,40.62,40.62,2.17,100,98
132,Pentecoste,-3.7928,-39.2703,82.67,82.67,8.3,96,44
133,Lakatoro,-16.0999,167.4164,78.42,78.42,7.47,58,85
134,Avarua,-21.2078,-159.775,69.85,69.85,5.75,95,64
136,Banda Aceh,5.5577,95.3222,79.74,79.74,2.82,96,81
137,Chapais,49.7834,-74.8492,35.37,35.37,4.41,97,61
138,Bumba,2.1833,22.4667,79.81,79.81,3.96,93,71
139,Kanye,-24.9667,25.3327,74.52,74.52,16.22,0,14
141,Manadhoo,5.7667,73.3833,81.79,81.79,15.46,19,77
142,Shimanovsk,52,127.7,35.47,35.47,5.35,7,83
143,Biltine,14.5333,20.9167,92.34,92.34,14.9,5,16
144,Norman Wells,65.282,-126.8329,33.84,33.84,5.75,20,86
145,Dingle,10.9995,122.6711,74.61,74.61,5.86,100,95
146,Bethel,41.3712,-73.414,54.3,57.47,1.01,71,64
147,Hasaki,35.7333,140.8333,41.4,41.4,14.32,0,55
148,Honiara,-9.4333,159.95,76.21,76.21,3.98,10,83
149,Haines Junction,60.7522,-137.5108,29.41,29.41,0.92,100,96
150,Mar del Plata,-38.0023,-57.5575,62.89,66.22,5.99,40,69
151,Luwingu,-10.2621,29.9271,84.49,84.49,8.61,72,33
152,Talnakh,69.4865,88.3972,22.26,22.26,7.09,100,96
153,Breves,-1.6822,-50.4803,89.4,89.4,4.85,50,55
154,Yerbogachën,61.2767,108.0108,32.4,32.4,11.39,94,79
155,Kaitangata,-46.2817,169.8464,49.91,49.91,2.57,100,91
156,Faanui,-16.4833,-151.75,77.14,77.14,3.24,87,75
157,Mahébourg,-20.4081,57.7,75.49,75.49,12.66,75,78
158,Caraguatatuba,-23.6338,-45.4899,93.02,93.02,5.57,0,51
159,Dikson,73.5069,80.5464,10.2,10.2,12.86,100,87
160,Jalu,29.0331,21.5482,78.48,78.48,8.52,1,28
161,Bambous Virieux,-20.3428,57.7575,75.22,75.22,10.89,15,79
163,‘Āhuimanu,21.4447,-157.8378,74.89,75.85,13.51,44,77
165,Vaini,-21.2,-175.2,69.96,69.96,9.22,75,88
166,Xinzhi,36.4989,111.7047,50.97,50.97,3.27,78,64
167,Sørland,67.667,12.6934,42.04,42.04,12.8,79,60
168,Yangi Marg`ilon,40.4272,71.7189,43.52,45.82,4.61,1,56
169,Itoman,26.1247,127.6694,73.42,73.42,9.22,75,60
170,Boca do Acre,-8.7522,-67.3978,96.91,96.91,5.03,84,38
171,Abu Samrah,35.3029,37.1841,71.06,71.06,8.23,0,43
172,Atuona,-9.8,-139.0333,77.99,77.99,18.19,18,77
173,Kodinsk,58.6881,99.1844,35.42,35.42,10.92,99,66
174,Ha Tinh,18.3333,105.9,68.02,68.02,5.73,99,82
175,Kibaya,-5.3,36.5667,74.25,74.25,6.64,92,41
176,Paamiut,61.994,-49.6678,32.16,32.16,21.52,15,48
177,Port Lincoln,-34.7333,135.8667,53.65,53.65,10.58,5,78
178,Hambantota,6.1241,81.1185,79.83,79.83,13,14,77
179,Traralgon,-38.1833,146.5333,51.21,52.41,5.01,97,87
181,Kālīganj,23.4095,89.1402,76.39,76.39,4.45,30,73
182,Isangel,-19.55,169.2667,75.16,75.16,10.98,85,87
183,Catuday,16.2923,119.8062,79.16,79.16,8.16,100,74
184,Saint-Philippe,-21.3585,55.7679,75.25,76.59,11.99,79,81
185,Yūbari,43.0378,141.9578,30.87,35.92,2.82,87,73
186,Bambanglipuro,-7.95,110.2833,77.74,77.74,4.52,100,87
187,San Patricio,28.017,-97.5169,80.51,86.02,11.34,98,58
188,Arlit,18.7369,7.3853,95.31,95.31,5.3,50,10
189,Sevierville,35.8681,-83.5618,63.99,68.31,0,1,53
190,Tuktoyaktuk,69.4541,-133.0374,28.4,28.4,8.05,90,93
191,Sur,22.5667,59.5289,82.11,82.11,1.7,0,59
192,San Quintín,30.4833,-115.95,66.65,66.65,14.79,42,72
193,Karratha,-20.7377,116.8463,80.58,80.58,10.63,79,44
194,Schwedt,53.0596,14.2815,47.41,48.81,6.93,11,81
195,Villa Tecolutilla,18.2833,-93.3167,84.94,84.94,6.17,95,79
196,Alexandria,31.2156,29.9553,71.64,71.64,8.39,0,58
197,Toora-Khem,52.4675,96.11,28.67,28.67,0.58,83,96
198,Hobyo,5.3505,48.5268,80.28,80.28,10.89,11,77
199,Gouyave,12.1646,-61.7296,82.44,82.44,20.02,71,69
200,Chase,50.8165,-119.6857,46.72,49.39,2.04,100,87
202,Airai,-8.9266,125.4092,61.74,61.74,1.48,82,86
203,Stornoway,58.2093,-6.3865,53.56,53.56,34.52,90,94
204,Waoundé,15.2637,-12.8682,99.27,99.27,7.58,47,21
205,Kidal,18.4411,1.4078,97.77,97.77,6.53,75,14
206,Port Elizabeth,-33.918,25.5701,63.1,63.1,23.69,3,70
207,Port Blair,11.6667,92.75,80.31,80.31,1.63,88,78
208,Gushikawa,26.3544,127.8686,67.62,72.63,9.13,71,72
209,Gejiu,23.306,103.1635,47.08,47.08,2.84,90,94
210,Iralaya,15,-83.2333,82.9,82.9,8.08,48,81
211,Rawson,-43.3002,-65.1023,57.94,57.94,10.29,2,28
212,Ingham,42.6,-84.3833,50.81,53.55,9.22,90,61
213,Mandalgovi,45.7625,106.2708,35.89,35.89,4.68,0,32
214,Bandarbeyla,9.4942,50.8122,78.64,78.64,10.8,8,77
215,Chui,-33.6971,-53.4616,62.8,62.8,1.83,100,68
217,Shingū,33.7333,135.9833,49.57,49.57,7.11,0,74
218,Nizhneangarsk,55.7833,109.55,30.96,30.96,1.41,73,74
219,Leningradskiy,69.3833,178.4167,9.03,9.03,8.88,100,88
220,Thompson,55.7435,-97.8558,33.96,33.96,2.3,75,80
221,Kandrian,-6.2167,149.55,76.1,76.1,5.28,18,90
222,Road Town,18.4167,-64.6167,86.04,86.2,9.22,20,62
223,Kloulklubed,7.0419,134.2556,77.5,77.5,2.8,99,71
224,Nacala,-14.5428,40.6728,76.01,76.01,12.71,43,78
225,Harper,4.375,-7.7169,79.48,79.48,8.14,100,84
226,Samarai,-10.6167,150.6667,80.37,80.37,12.28,98,83
227,Bilma,18.6853,12.9164,90.09,90.09,8.43,5,12
228,Changli,39.7042,119.1506,47.39,47.39,4.72,0,62
229,North Platte,41.1239,-100.7654,44.49,44.49,4.61,90,76
230,Ulaanbaatar,47.9077,106.8832,15.93,15.93,0,0,73
231,Władysławowo,54.7909,18.4009,41.05,42.35,15.43,49,62
232,Esperance,-33.8667,121.9,51.64,51.64,17.9,1,70
233,Sitka,57.0531,-135.33,42.84,42.84,5.1,100,93
234,Mason City,43.1536,-93.201,46.76,49.08,8.05,17,67
235,Varhaug,58.6147,5.6457,45.93,48.88,12.84,95,74
236,Trairi,-3.2778,-39.2689,87.6,87.6,13.24,43,59
237,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,70.77,70.77,13.04,66,90
238,Khani,41.9563,42.9566,44.17,44.17,3.67,0,79
239,São Gabriel da Cachoeira,-0.1303,-67.0892,94.23,94.23,1.19,47,44
240,Tabou,4.423,-7.3528,79.2,79.2,7.94,93,85
241,Torbay,47.6666,-52.7314,60.62,62.28,19.57,90,93
242,Laela,-8.5667,32.05,81.23,81.23,2.33,45,25
243,Saint George,37.1041,-113.5841,67.19,72.07,5.19,81,31
244,Dodge City,37.7528,-100.0171,69.26,69.26,1.01,76,55
245,Dalmatovo,56.26,62.9362,44.58,44.58,12.66,10,78
246,Nanortalik,60.1432,-45.2371,36.77,36.77,6.31,25,72
247,Ostrovnoy,68.0531,39.5131,29.88,29.88,16.4,100,85
248,Ayaviri,-14.8864,-70.5889,64.65,64.65,4.59,18,21
249,Zhangaözen,43.3,52.8,55.2,55.2,13.94,0,18
250,Lorengau,-2.0226,147.2712,80.28,80.28,8.39,97,81
251,Severobaykal'sk,55.65,109.3167,33.35,33.35,1.77,71,74
252,Tuatapere,-46.1333,167.6833,50.97,50.97,0.89,100,97
253,Laguna,38.421,-121.4238,57.96,61.25,3,75,85
254,Banjar,-8.19,114.9675,79.92,80.46,6.31,93,87
255,Coyhaique,-45.5752,-72.0662,49.95,50.61,14.97,40,43
256,Ilulissat,69.2167,-51.1,19.83,19.83,0.74,100,95
257,Hithadhoo,-0.6,73.0833,82.35,82.35,11.23,100,74
259,Bani Walid,31.7566,13.9942,84,84,5.82,100,21
260,Boyabat,41.4689,34.7667,56.41,56.41,4.03,0,60
261,Rocha,-34.4833,-54.3333,59.23,59.23,0.76,100,80
262,Provideniya,64.3833,-173.3,23.07,23.07,8.72,100,78
263,Srednekolymsk,67.45,153.6833,-13.92,-13.92,3.8,62,99
264,Palora,-1.7,-77.9333,76.95,76.95,3.71,68,81
265,Kurchum,48.5722,83.6542,38.66,38.66,5.35,31,47
267,Yulara,-25.2406,130.9889,69.64,69.64,9.22,0,32
268,Geraldton,-28.7667,114.6,57.61,57.61,5.75,0,94
269,Itarema,-2.9248,-39.9167,88.97,88.97,15.7,75,53
270,San Juan,-31.5375,-68.5364,73.42,73.42,9.69,0,22
271,Vila Franca do Campo,37.7167,-25.4333,72.01,72.01,6.24,53,73
272,Grand Gaube,-20.0064,57.6608,75.38,75.6,4,3,73
273,Maniitsoq,65.4167,-52.9,25.97,25.97,7.65,67,51
275,Ilebo,-4.3167,20.5833,77.02,77.02,2.86,67,76
276,Sarāhan,31.5167,77.8,48.83,48.83,4.12,54,69
277,Ejea de los Caballeros,42.1263,-1.1372,63.45,64.62,5.5,0,38
278,Santa Inês,-3.6667,-45.38,89.82,89.82,3.89,100,54
279,Kearney,40.6995,-99.0815,49.53,53.19,14.97,40,71
280,Verkhnyaya Inta,65.9811,60.3094,26.56,26.56,15.3,100,93
281,Castro,-24.7911,-50.0119,76.15,76.15,9.73,87,44
282,Ambon City,-3.6954,128.1814,80.78,80.78,4.25,89,79
284,La Rioja,42.25,-2.5,56.93,59.04,1.77,0,53
285,Saint Anthony,45.0205,-93.218,46.15,48.65,1.01,20,59
287,Birobidzhan,48.8,132.95,39.16,39.16,5.84,0,73
288,Umm Kaddadah,13.6017,26.6876,91.69,91.69,15.75,15,15
289,Bemidji,47.4736,-94.8803,41.38,45.05,4.61,90,72
290,Lavrentiya,65.5833,-171,24.03,24.03,10,100,87
291,Voh,-20.9667,164.7,67.96,67.96,4.85,8,94
292,Shama,33.6102,104.2852,43.25,43.25,0.74,100,91
293,Viedma,-40.8135,-62.9967,62.38,62.38,21.81,49,30
294,Kanashevo,55.2169,62.0634,50.56,50.56,10.71,15,83
295,Juneau,58.3019,-134.4197,43.41,44.98,1.01,100,94
296,Lambayeque,-6.7011,-79.9061,71.46,71.46,13.06,100,67
297,Andros Town,24.7,-77.7667,82.81,82.81,1.97,99,68
298,Vestmannaeyjar,63.4427,-20.2734,47.39,47.39,9.22,90,87
299,Taltal,-25.4,-70.4833,61.12,61.12,6.73,5,69
300,Nouadhibou,20.931,-17.0347,76.98,76.98,14.97,0,57
301,Caravelas,-17.7125,-39.2481,79.86,79.86,9.28,69,67
302,Port Keats,-14.25,129.55,79.95,79.95,6.82,84,83
303,La Unión,-5.4,-80.75,78.3,78.3,6.71,100,53
304,Kyra,49.5776,111.9753,32.77,32.77,4,11,62
305,Zyryanka,65.75,150.85,-9.31,-9.31,2.82,53,99
